Sprint,Equipo,Horas_Desarrollo,Horas_Pruebas,Errores_Detectados,Retraso_Entrega (días),Costo_Excedente ($)
1,Equipo A,88,48,19,7,2016
1,Equipo B,70,58,23,6,2580
1,Equipo C,60,43,25,3,1377
1,Equipo D,73,22,26,4,1428
1,Equipo E,73,49,10,1,291
2,Equipo A,70,52,16,9,1089
2,Equipo B,93,44,21,9,2583
2,Equipo C,65,34,19,2,926
2,Equipo D,52,56,23,6,720
2,Equipo E,58,58,22,3,564
3,Equipo A,63,28,25,1,439
3,Equipo B,77,26,16,7,938
3,Equipo C,63,36,8,1,459
3,Equipo D,53,21,10,5,1025
3,Equipo E,53,48,22,9,1287
4,Equipo A,83,29,8,7,2198
4,Equipo B,89,40,20,1,466
4,Equipo C,73,45,29,8,2048
4,Equipo D,64,20,29,6,648
4,Equipo E,73,20,16,7,1134
5,Equipo A,60,36,12,2,776
5,Equipo B,54,58,13,6,1800
5,Equipo C,57,31,6,0,0
5,Equipo D,72,43,9,2,542
5,Equipo E,89,41,7,0,0
6,Equipo A,86,33,7,0,0
6,Equipo B,75,33,11,8,2448
6,Equipo C,64,45,14,2,324
6,Equipo D,81,58,21,3,585
6,Equipo E,53,49,9,6,1980
7,Equipo A,94,34,15,3,336
7,Equipo B,81,26,23,5,1915
7,Equipo C,51,25,16,3,1155
7,Equipo D,60,47,29,6,1734
7,Equipo E,82,20,29,8,1720
8,Equipo A,62,22,11,5,1180
8,Equipo B,86,52,23,9,2439
8,Equipo C,73,34,26,7,2324
8,Equipo D,98,31,11,1,486
8,Equipo E,98,56,21,7,1260
9,Equipo A,98,21,6,5,2210
9,Equipo B,86,51,5,0,0
9,Equipo C,51,45,10,6,2538
9,Equipo D,60,36,10,7,2968
9,Equipo E,83,25,26,0,0
10,Equipo A,55,35,7,3,1053
10,Equipo B,85,38,7,2,494
10,Equipo C,81,26,24,8,1816
10,Equipo D,88,37,12,0,0
10,Equipo E,77,44,22,6,2382
